cell_id,icp_type,query,lat,lng,zoom,priority
eng-northampton-q8,adjacent,mini piling,52.2405,-0.9027,13,P2
eng-northampton-q9,adjacent,wall tie replacement,52.2405,-0.9027,13,P2
eng-kettering-corby-q0,foundation,underpinning,52.393,-0.729,13,P1
eng-kettering-corby-q1,foundation,subsidence repair,52.393,-0.729,13,P1
eng-kettering-corby-q2,foundation,structural repair,52.393,-0.729,13,P1
eng-kettering-corby-q3,foundation,foundation repair,52.393,-0.729,13,P1
eng-kettering-corby-q4,adjacent,damp proofing,52.393,-0.729,13,P2
eng-kettering-corby-q5,adjacent,basement waterproofing,52.393,-0.729,13,P2
eng-kettering-corby-q6,adjacent,structural waterproofing,52.393,-0.729,13,P2
eng-kettering-corby-q7,adjacent,cellar tanking,52.393,-0.729,13,P2
eng-kettering-corby-q8,adjacent,mini piling,52.393,-0.729,13,P2
eng-kettering-corby-q9,adjacent,wall tie replacement,52.393,-0.729,13,P2
eng-bedford-q0,foundation,underpinning,52.136,-0.467,13,P1
eng-bedford-q1,foundation,subsidence repair,52.136,-0.467,13,P1
eng-bedford-q2,foundation,structural repair,52.136,-0.467,13,P1
eng-bedford-q3,foundation,foundation repair,52.136,-0.467,13,P1
eng-bedford-q4,adjacent,damp proofing,52.136,-0.467,13,P2
eng-bedford-q5,adjacent,basement waterproofing,52.136,-0.467,13,P2
eng-bedford-q6,adjacent,structural waterproofing,52.136,-0.467,13,P2
eng-bedford-q7,adjacent,cellar tanking,52.136,-0.467,13,P2
eng-bedford-q8,adjacent,mini piling,52.136,-0.467,13,P2
eng-bedford-q9,adjacent,wall tie replacement,52.136,-0.467,13,P2
eng-luton-q0,foundation,underpinning,51.8787,-0.42,13,P1
eng-luton-q1,foundation,subsidence repair,51.8787,-0.42,13,P1
eng-luton-q2,foundation,structural repair,51.8787,-0.42,13,P1
eng-luton-q3,foundation,foundation repair,51.8787,-0.42,13,P1
eng-luton-q4,adjacent,damp proofing,51.8787,-0.42,13,P2
eng-luton-q5,adjacent,basement waterproofing,51.8787,-0.42,13,P2
eng-luton-q6,adjacent,structural waterproofing,51.8787,-0.42,13,P2
eng-luton-q7,adjacent,cellar tanking,51.8787,-0.42,13,P2
eng-luton-q8,adjacent,mini piling,51.8787,-0.42,13,P2
eng-luton-q9,adjacent,wall tie replacement,51.8787,-0.42,13,P2
eng-stevenage-q0,foundation,underpinning,51.9038,-0.2018,13,P1
eng-stevenage-q1,foundation,subsidence repair,51.9038,-0.2018,13,P1
eng-stevenage-q2,foundation,structural repair,51.9038,-0.2018,13,P1
eng-stevenage-q3,foundation,foundation repair,51.9038,-0.2018,13,P1
eng-stevenage-q4,adjacent,damp proofing,51.9038,-0.2018,13,P2
eng-stevenage-q5,adjacent,basement waterproofing,51.9038,-0.2018,13,P2
eng-stevenage-q6,adjacent,structural waterproofing,51.9038,-0.2018,13,P2
eng-stevenage-q7,adjacent,cellar tanking,51.9038,-0.2018,13,P2
eng-stevenage-q8,adjacent,mini piling,51.9038,-0.2018,13,P2
eng-stevenage-q9,adjacent,wall tie replacement,51.9038,-0.2018,13,P2
eng-cambridge-q0,foundation,underpinning,52.2053,0.1218,13,P1
eng-cambridge-q1,foundation,subsidence repair,52.2053,0.1218,13,P1
eng-cambridge-q2,foundation,structural repair,52.2053,0.1218,13,P1
eng-cambridge-q3,foundation,foundation repair,52.2053,0.1218,13,P1
eng-cambridge-q4,adjacent,damp proofing,52.2053,0.1218,13,P2
eng-cambridge-q5,adjacent,basement waterproofing,52.2053,0.1218,13,P2
eng-cambridge-q6,adjacent,structural waterproofing,52.2053,0.1218,13,P2
eng-cambridge-q7,adjacent,cellar tanking,52.2053,0.1218,13,P2
eng-cambridge-q8,adjacent,mini piling,52.2053,0.1218,13,P2
eng-cambridge-q9,adjacent,wall tie replacement,52.2053,0.1218,13,P2
eng-peterborough-q0,foundation,underpinning,52.5695,-0.2405,13,P1
eng-peterborough-q1,foundation,subsidence repair,52.5695,-0.2405,13,P1
eng-peterborough-q2,foundation,structural repair,52.5695,-0.2405,13,P1
eng-peterborough-q3,foundation,foundation repair,52.5695,-0.2405,13,P1
eng-peterborough-q4,adjacent,damp proofing,52.5695,-0.2405,13,P2
eng-peterborough-q5,adjacent,basement waterproofing,52.5695,-0.2405,13,P2
eng-peterborough-q6,adjacent,structural waterproofing,52.5695,-0.2405,13,P2
eng-peterborough-q7,adjacent,cellar tanking,52.5695,-0.2405,13,P2
eng-peterborough-q8,adjacent,mini piling,52.5695,-0.2405,13,P2
eng-peterborough-q9,adjacent,wall tie replacement,52.5695,-0.2405,13,P2
eng-kings-lynn-q0,foundation,underpinning,52.752,0.402,13,P1
eng-kings-lynn-q1,foundation,subsidence repair,52.752,0.402,13,P1
eng-kings-lynn-q2,foundation,structural repair,52.752,0.402,13,P1
eng-kings-lynn-q3,foundation,foundation repair,52.752,0.402,13,P1
eng-kings-lynn-q4,adjacent,damp proofing,52.752,0.402,13,P2
eng-kings-lynn-q5,adjacent,basement waterproofing,52.752,0.402,13,P2
eng-kings-lynn-q6,adjacent,structural waterproofing,52.752,0.402,13,P2
eng-kings-lynn-q7,adjacent,cellar tanking,52.752,0.402,13,P2
eng-kings-lynn-q8,adjacent,mini piling,52.752,0.402,13,P2
eng-kings-lynn-q9,adjacent,wall tie replacement,52.752,0.402,13,P2
eng-norwich-q0,foundation,underpinning,52.6309,1.2974,13,P1
eng-norwich-q1,foundation,subsidence repair,52.6309,1.2974,13,P1
eng-norwich-q2,foundation,structural repair,52.6309,1.2974,13,P1
eng-norwich-q3,foundation,foundation repair,52.6309,1.2974,13,P1
eng-norwich-q4,adjacent,damp proofing,52.6309,1.2974,13,P2
eng-norwich-q5,adjacent,basement waterproofing,52.6309,1.2974,13,P2
eng-norwich-q6,adjacent,structural waterproofing,52.6309,1.2974,13,P2
eng-norwich-q7,adjacent,cellar tanking,52.6309,1.2974,13,P2
eng-norwich-q8,adjacent,mini piling,52.6309,1.2974,13,P2
eng-norwich-q9,adjacent,wall tie replacement,52.6309,1.2974,13,P2
eng-great-yarmouth-q0,foundation,underpinning,52.6083,1.73,13,P1
eng-great-yarmouth-q1,foundation,subsidence repair,52.6083,1.73,13,P1
eng-great-yarmouth-q2,foundation,structural repair,52.6083,1.73,13,P1
eng-great-yarmouth-q3,foundation,foundation repair,52.6083,1.73,13,P1
eng-great-yarmouth-q4,adjacent,damp proofing,52.6083,1.73,13,P2
eng-great-yarmouth-q5,adjacent,basement waterproofing,52.6083,1.73,13,P2
eng-great-yarmouth-q6,adjacent,structural waterproofing,52.6083,1.73,13,P2
eng-great-yarmouth-q7,adjacent,cellar tanking,52.6083,1.73,13,P2
eng-great-yarmouth-q8,adjacent,mini piling,52.6083,1.73,13,P2
eng-great-yarmouth-q9,adjacent,wall tie replacement,52.6083,1.73,13,P2
eng-lowestoft-q0,foundation,underpinning,52.48,1.75,13,P1
eng-lowestoft-q1,foundation,subsidence repair,52.48,1.75,13,P1
eng-lowestoft-q2,foundation,structural repair,52.48,1.75,13,P1
eng-lowestoft-q3,foundation,foundation repair,52.48,1.75,13,P1
eng-lowestoft-q4,adjacent,damp proofing,52.48,1.75,13,P2
eng-lowestoft-q5,adjacent,basement waterproofing,52.48,1.75,13,P2
eng-lowestoft-q6,adjacent,structural waterproofing,52.48,1.75,13,P2
eng-lowestoft-q7,adjacent,cellar tanking,52.48,1.75,13,P2
eng-lowestoft-q8,adjacent,mini piling,52.48,1.75,13,P2
eng-lowestoft-q9,adjacent,wall tie replacement,52.48,1.75,13,P2
eng-ipswich-q0,foundation,underpinning,52.0567,1.1482,13,P1
eng-ipswich-q1,foundation,subsidence repair,52.0567,1.1482,13,P1
eng-ipswich-q2,foundation,structural repair,52.0567,1.1482,13,P1
eng-ipswich-q3,foundation,foundation repair,52.0567,1.1482,13,P1
eng-ipswich-q4,adjacent,damp proofing,52.0567,1.1482,13,P2
eng-ipswich-q5,adjacent,basement waterproofing,52.0567,1.1482,13,P2
eng-ipswich-q6,adjacent,structural waterproofing,52.0567,1.1482,13,P2
eng-ipswich-q7,adjacent,cellar tanking,52.0567,1.1482,13,P2
eng-ipswich-q8,adjacent,mini piling,52.0567,1.1482,13,P2
eng-ipswich-q9,adjacent,wall tie replacement,52.0567,1.1482,13,P2
eng-bury-st-edmunds-q0,foundation,underpinning,52.245,0.711,13,P1
eng-bury-st-edmunds-q1,foundation,subsidence repair,52.245,0.711,13,P1
eng-bury-st-edmunds-q2,foundation,structural repair,52.245,0.711,13,P1
eng-bury-st-edmunds-q3,foundation,foundation repair,52.245,0.711,13,P1
eng-bury-st-edmunds-q4,adjacent,damp proofing,52.245,0.711,13,P2
eng-bury-st-edmunds-q5,adjacent,basement waterproofing,52.245,0.711,13,P2
eng-bury-st-edmunds-q6,adjacent,structural waterproofing,52.245,0.711,13,P2
eng-bury-st-edmunds-q7,adjacent,cellar tanking,52.245,0.711,13,P2
eng-bury-st-edmunds-q8,adjacent,mini piling,52.245,0.711,13,P2
eng-bury-st-edmunds-q9,adjacent,wall tie replacement,52.245,0.711,13,P2
eng-colchester-q0,foundation,underpinning,51.8959,0.8919,13,P1
eng-colchester-q1,foundation,subsidence repair,51.8959,0.8919,13,P1
eng-colchester-q2,foundation,structural repair,51.8959,0.8919,13,P1
eng-colchester-q3,foundation,foundation repair,51.8959,0.8919,13,P1
eng-colchester-q4,adjacent,damp proofing,51.8959,0.8919,13,P2
eng-colchester-q5,adjacent,basement waterproofing,51.8959,0.8919,13,P2
eng-colchester-q6,adjacent,structural waterproofing,51.8959,0.8919,13,P2
eng-colchester-q7,adjacent,cellar tanking,51.8959,0.8919,13,P2
eng-colchester-q8,adjacent,mini piling,51.8959,0.8919,13,P2
eng-colchester-q9,adjacent,wall tie replacement,51.8959,0.8919,13,P2
eng-chelmsford-q0,foundation,underpinning,51.7356,0.4685,13,P1
eng-chelmsford-q1,foundation,subsidence repair,51.7356,0.4685,13,P1
eng-chelmsford-q2,foundation,structural repair,51.7356,0.4685,13,P1
eng-chelmsford-q3,foundation,foundation repair,51.7356,0.4685,13,P1
eng-chelmsford-q4,adjacent,damp proofing,51.7356,0.4685,13,P2
eng-chelmsford-q5,adjacent,basement waterproofing,51.7356,0.4685,13,P2
eng-chelmsford-q6,adjacent,structural waterproofing,51.7356,0.4685,13,P2
eng-chelmsford-q7,adjacent,cellar tanking,51.7356,0.4685,13,P2
eng-chelmsford-q8,adjacent,mini piling,51.7356,0.4685,13,P2
eng-chelmsford-q9,adjacent,wall tie replacement,51.7356,0.4685,13,P2
eng-southend-on-sea-q0,foundation,underpinning,51.54,0.71,13,P1
eng-southend-on-sea-q1,foundation,subsidence repair,51.54,0.71,13,P1
eng-southend-on-sea-q2,foundation,structural repair,51.54,0.71,13,P1
eng-southend-on-sea-q3,foundation,foundation repair,51.54,0.71,13,P1
eng-southend-on-sea-q4,adjacent,damp proofing,51.54,0.71,13,P2
eng-southend-on-sea-q5,adjacent,basement waterproofing,51.54,0.71,13,P2
eng-southend-on-sea-q6,adjacent,structural waterproofing,51.54,0.71,13,P2
eng-southend-on-sea-q7,adjacent,cellar tanking,51.54,0.71,13,P2
eng-southend-on-sea-q8,adjacent,mini piling,51.54,0.71,13,P2
eng-southend-on-sea-q9,adjacent,wall tie replacement,51.54,0.71,13,P2
eng-medway-chatham-q0,foundation,underpinning,51.38,0.52,13,P1
eng-medway-chatham-q1,foundation,subsidence repair,51.38,0.52,13,P1
eng-medway-chatham-q2,foundation,structural repair,51.38,0.52,13,P1
eng-medway-chatham-q3,foundation,foundation repair,51.38,0.52,13,P1
eng-medway-chatham-q4,adjacent,damp proofing,51.38,0.52,13,P2
eng-medway-chatham-q5,adjacent,basement waterproofing,51.38,0.52,13,P2
eng-medway-chatham-q6,adjacent,structural waterproofing,51.38,0.52,13,P2
eng-medway-chatham-q7,adjacent,cellar tanking,51.38,0.52,13,P2
eng-medway-chatham-q8,adjacent,mini piling,51.38,0.52,13,P2
eng-medway-chatham-q9,adjacent,wall tie replacement,51.38,0.52,13,P2
eng-maidstone-q0,foundation,underpinning,51.272,0.529,13,P1
eng-maidstone-q1,foundation,subsidence repair,51.272,0.529,13,P1
eng-maidstone-q2,foundation,structural repair,51.272,0.529,13,P1
eng-maidstone-q3,foundation,foundation repair,51.272,0.529,13,P1
eng-maidstone-q4,adjacent,damp proofing,51.272,0.529,13,P2
eng-maidstone-q5,adjacent,basement waterproofing,51.272,0.529,13,P2
eng-maidstone-q6,adjacent,structural waterproofing,51.272,0.529,13,P2
eng-maidstone-q7,adjacent,cellar tanking,51.272,0.529,13,P2
eng-maidstone-q8,adjacent,mini piling,51.272,0.529,13,P2
eng-maidstone-q9,adjacent,wall tie replacement,51.272,0.529,13,P2
eng-canterbury-q0,foundation,underpinning,51.2802,1.0789,13,P1
eng-canterbury-q1,foundation,subsidence repair,51.2802,1.0789,13,P1
eng-canterbury-q2,foundation,structural repair,51.2802,1.0789,13,P1
eng-canterbury-q3,foundation,foundation repair,51.2802,1.0789,13,P1
eng-canterbury-q4,adjacent,damp proofing,51.2802,1.0789,13,P2
eng-canterbury-q5,adjacent,basement waterproofing,51.2802,1.0789,13,P2
eng-canterbury-q6,adjacent,structural waterproofing,51.2802,1.0789,13,P2
eng-canterbury-q7,adjacent,cellar tanking,51.2802,1.0789,13,P2
eng-canterbury-q8,adjacent,mini piling,51.2802,1.0789,13,P2
eng-canterbury-q9,adjacent,wall tie replacement,51.2802,1.0789,13,P2
eng-dover-q0,foundation,underpinning,51.1279,1.3134,13,P1
eng-dover-q1,foundation,subsidence repair,51.1279,1.3134,13,P1
eng-dover-q2,foundation,structural repair,51.1279,1.3134,13,P1
eng-dover-q3,foundation,foundation repair,51.1279,1.3134,13,P1
eng-dover-q4,adjacent,damp proofing,51.1279,1.3134,13,P2
eng-dover-q5,adjacent,basement waterproofing,51.1279,1.3134,13,P2
eng-dover-q6,adjacent,structural waterproofing,51.1279,1.3134,13,P2
eng-dover-q7,adjacent,cellar tanking,51.1279,1.3134,13,P2
eng-dover-q8,adjacent,mini piling,51.1279,1.3134,13,P2
eng-dover-q9,adjacent,wall tie replacement,51.1279,1.3134,13,P2
eng-ashford-kent-q0,foundation,underpinning,51.1465,0.875,13,P1
eng-ashford-kent-q1,foundation,subsidence repair,51.1465,0.875,13,P1
eng-ashford-kent-q2,foundation,structural repair,51.1465,0.875,13,P1
eng-ashford-kent-q3,foundation,foundation repair,51.1465,0.875,13,P1
eng-ashford-kent-q4,adjacent,damp proofing,51.1465,0.875,13,P2
eng-ashford-kent-q5,adjacent,basement waterproofing,51.1465,0.875,13,P2
eng-ashford-kent-q6,adjacent,structural waterproofing,51.1465,0.875,13,P2
eng-ashford-kent-q7,adjacent,cellar tanking,51.1465,0.875,13,P2
eng-ashford-kent-q8,adjacent,mini piling,51.1465,0.875,13,P2
eng-ashford-kent-q9,adjacent,wall tie replacement,51.1465,0.875,13,P2
eng-hastings-q0,foundation,underpinning,50.8543,0.5735,13,P1
eng-hastings-q1,foundation,subsidence repair,50.8543,0.5735,13,P1
eng-hastings-q2,foundation,structural repair,50.8543,0.5735,13,P1
eng-hastings-q3,foundation,foundation repair,50.8543,0.5735,13,P1
eng-hastings-q4,adjacent,damp proofing,50.8543,0.5735,13,P2
eng-hastings-q5,adjacent,basement waterproofing,50.8543,0.5735,13,P2
eng-hastings-q6,adjacent,structural waterproofing,50.8543,0.5735,13,P2
eng-hastings-q7,adjacent,cellar tanking,50.8543,0.5735,13,P2
eng-hastings-q8,adjacent,mini piling,50.8543,0.5735,13,P2
eng-hastings-q9,adjacent,wall tie replacement,50.8543,0.5735,13,P2
eng-eastbourne-q0,foundation,underpinning,50.7687,0.29,13,P1
eng-eastbourne-q1,foundation,subsidence repair,50.7687,0.29,13,P1
eng-eastbourne-q2,foundation,structural repair,50.7687,0.29,13,P1
eng-eastbourne-q3,foundation,foundation repair,50.7687,0.29,13,P1
eng-eastbourne-q4,adjacent,damp proofing,50.7687,0.29,13,P2
eng-eastbourne-q5,adjacent,basement waterproofing,50.7687,0.29,13,P2
eng-eastbourne-q6,adjacent,structural waterproofing,50.7687,0.29,13,P2
eng-eastbourne-q7,adjacent,cellar tanking,50.7687,0.29,13,P2
eng-eastbourne-q8,adjacent,mini piling,50.7687,0.29,13,P2
eng-eastbourne-q9,adjacent,wall tie replacement,50.7687,0.29,13,P2
eng-tunbridge-wells-q0,foundation,underpinning,51.1324,0.2637,13,P1
eng-tunbridge-wells-q1,foundation,subsidence repair,51.1324,0.2637,13,P1
eng-tunbridge-wells-q2,foundation,structural repair,51.1324,0.2637,13,P1
eng-tunbridge-wells-q3,foundation,foundation repair,51.1324,0.2637,13,P1
eng-tunbridge-wells-q4,adjacent,damp proofing,51.1324,0.2637,13,P2
eng-tunbridge-wells-q5,adjacent,basement waterproofing,51.1324,0.2637,13,P2
eng-tunbridge-wells-q6,adjacent,structural waterproofing,51.1324,0.2637,13,P2
eng-tunbridge-wells-q7,adjacent,cellar tanking,51.1324,0.2637,13,P2
eng-tunbridge-wells-q8,adjacent,mini piling,51.1324,0.2637,13,P2
eng-tunbridge-wells-q9,adjacent,wall tie replacement,51.1324,0.2637,13,P2
eng-crawley-q0,foundation,underpinning,51.1092,-0.1872,13,P1
eng-crawley-q1,foundation,subsidence repair,51.1092,-0.1872,13,P1
eng-crawley-q2,foundation,structural repair,51.1092,-0.1872,13,P1
eng-crawley-q3,foundation,foundation repair,51.1092,-0.1872,13,P1
eng-crawley-q4,adjacent,damp proofing,51.1092,-0.1872,13,P2
eng-crawley-q5,adjacent,basement waterproofing,51.1092,-0.1872,13,P2
eng-crawley-q6,adjacent,structural waterproofing,51.1092,-0.1872,13,P2
eng-crawley-q7,adjacent,cellar tanking,51.1092,-0.1872,13,P2
eng-crawley-q8,adjacent,mini piling,51.1092,-0.1872,13,P2
eng-crawley-q9,adjacent,wall tie replacement,51.1092,-0.1872,13,P2
eng-brighton-hove-q0,foundation,underpinning,50.8225,-0.1372,13,P1
eng-brighton-hove-q1,foundation,subsidence repair,50.8225,-0.1372,13,P1
eng-brighton-hove-q2,foundation,structural repair,50.8225,-0.1372,13,P1
eng-brighton-hove-q3,foundation,foundation repair,50.8225,-0.1372,13,P1
eng-brighton-hove-q4,adjacent,damp proofing,50.8225,-0.1372,13,P2
eng-brighton-hove-q5,adjacent,basement waterproofing,50.8225,-0.1372,13,P2
eng-brighton-hove-q6,adjacent,structural waterproofing,50.8225,-0.1372,13,P2
eng-brighton-hove-q7,adjacent,cellar tanking,50.8225,-0.1372,13,P2
eng-brighton-hove-q8,adjacent,mini piling,50.8225,-0.1372,13,P2
eng-brighton-hove-q9,adjacent,wall tie replacement,50.8225,-0.1372,13,P2
eng-guildford-q0,foundation,underpinning,51.2362,-0.5704,13,P1
eng-guildford-q1,foundation,subsidence repair,51.2362,-0.5704,13,P1
eng-guildford-q2,foundation,structural repair,51.2362,-0.5704,13,P1
eng-guildford-q3,foundation,foundation repair,51.2362,-0.5704,13,P1
eng-guildford-q4,adjacent,damp proofing,51.2362,-0.5704,13,P2
eng-guildford-q5,adjacent,basement waterproofing,51.2362,-0.5704,13,P2
eng-guildford-q6,adjacent,structural waterproofing,51.2362,-0.5704,13,P2
eng-guildford-q7,adjacent,cellar tanking,51.2362,-0.5704,13,P2
eng-guildford-q8,adjacent,mini piling,51.2362,-0.5704,13,P2
eng-guildford-q9,adjacent,wall tie replacement,51.2362,-0.5704,13,P2
eng-leicester-q0,foundation,underpinning,52.6369,-1.1398,13,P1
eng-leicester-q1,foundation,subsidence repair,52.6369,-1.1398,13,P1
eng-leicester-q2,foundation,structural repair,52.6369,-1.1398,13,P1
eng-leicester-q3,foundation,foundation repair,52.6369,-1.1398,13,P1
eng-leicester-q4,adjacent,damp proofing,52.6369,-1.1398,13,P2
eng-leicester-q5,adjacent,basement waterproofing,52.6369,-1.1398,13,P2
eng-leicester-q6,adjacent,structural waterproofing,52.6369,-1.1398,13,P2
eng-leicester-q7,adjacent,cellar tanking,52.6369,-1.1398,13,P2
eng-leicester-q8,adjacent,mini piling,52.6369,-1.1398,13,P2
eng-leicester-q9,adjacent,wall tie replacement,52.6369,-1.1398,13,P2
eng-nottingham-q0,foundation,underpinning,52.9548,-1.1581,13,P1
eng-nottingham-q1,foundation,subsidence repair,52.9548,-1.1581,13,P1
eng-nottingham-q2,foundation,structural repair,52.9548,-1.1581,13,P1
eng-nottingham-q3,foundation,foundation repair,52.9548,-1.1581,13,P1
eng-nottingham-q4,adjacent,damp proofing,52.9548,-1.1581,13,P2
eng-nottingham-q5,adjacent,basement waterproofing,52.9548,-1.1581,13,P2
eng-nottingham-q6,adjacent,structural waterproofing,52.9548,-1.1581,13,P2
eng-nottingham-q7,adjacent,cellar tanking,52.9548,-1.1581,13,P2
eng-nottingham-q8,adjacent,mini piling,52.9548,-1.1581,13,P2
eng-nottingham-q9,adjacent,wall tie replacement,52.9548,-1.1581,13,P2
eng-derby-q0,foundation,underpinning,52.9225,-1.4746,13,P1
eng-derby-q1,foundation,subsidence repair,52.9225,-1.4746,13,P1
eng-derby-q2,foundation,structural repair,52.9225,-1.4746,13,P1
eng-derby-q3,foundation,foundation repair,52.9225,-1.4746,13,P1
eng-derby-q4,adjacent,damp proofing,52.9225,-1.4746,13,P2
eng-derby-q5,adjacent,basement waterproofing,52.9225,-1.4746,13,P2
eng-derby-q6,adjacent,structural waterproofing,52.9225,-1.4746,13,P2
eng-derby-q7,adjacent,cellar tanking,52.9225,-1.4746,13,P2
eng-derby-q8,adjacent,mini piling,52.9225,-1.4746,13,P2
eng-derby-q9,adjacent,wall tie replacement,52.9225,-1.4746,13,P2
eng-mansfield-q0,foundation,underpinning,53.145,-1.198,13,P1
eng-mansfield-q1,foundation,subsidence repair,53.145,-1.198,13,P1
eng-mansfield-q2,foundation,structural repair,53.145,-1.198,13,P1
eng-mansfield-q3,foundation,foundation repair,53.145,-1.198,13,P1
eng-mansfield-q4,adjacent,damp proofing,53.145,-1.198,13,P2
eng-mansfield-q5,adjacent,basement waterproofing,53.145,-1.198,13,P2
eng-mansfield-q6,adjacent,structural waterproofing,53.145,-1.198,13,P2
eng-mansfield-q7,adjacent,cellar tanking,53.145,-1.198,13,P2
eng-mansfield-q8,adjacent,mini piling,53.145,-1.198,13,P2
eng-mansfield-q9,adjacent,wall tie replacement,53.145,-1.198,13,P2
eng-chesterfield-q0,foundation,underpinning,53.235,-1.421,13,P1
eng-chesterfield-q1,foundation,subsidence repair,53.235,-1.421,13,P1
eng-chesterfield-q2,foundation,structural repair,53.235,-1.421,13,P1
eng-chesterfield-q3,foundation,foundation repair,53.235,-1.421,13,P1
eng-chesterfield-q4,adjacent,damp proofing,53.235,-1.421,13,P2
eng-chesterfield-q5,adjacent,basement waterproofing,53.235,-1.421,13,P2
eng-chesterfield-q6,adjacent,structural waterproofing,53.235,-1.421,13,P2
eng-chesterfield-q7,adjacent,cellar tanking,53.235,-1.421,13,P2
eng-chesterfield-q8,adjacent,mini piling,53.235,-1.421,13,P2
eng-chesterfield-q9,adjacent,wall tie replacement,53.235,-1.421,13,P2
eng-lincoln-q0,foundation,underpinning,53.2307,-0.5406,13,P1
eng-lincoln-q1,foundation,subsidence repair,53.2307,-0.5406,13,P1
eng-lincoln-q2,foundation,structural repair,53.2307,-0.5406,13,P1
eng-lincoln-q3,foundation,foundation repair,53.2307,-0.5406,13,P1
eng-lincoln-q4,adjacent,damp proofing,53.2307,-0.5406,13,P2
eng-lincoln-q5,adjacent,basement waterproofing,53.2307,-0.5406,13,P2
eng-lincoln-q6,adjacent,structural waterproofing,53.2307,-0.5406,13,P2
eng-lincoln-q7,adjacent,cellar tanking,53.2307,-0.5406,13,P2
eng-lincoln-q8,adjacent,mini piling,53.2307,-0.5406,13,P2
eng-lincoln-q9,adjacent,wall tie replacement,53.2307,-0.5406,13,P2
eng-grimsby-q0,foundation,underpinning,53.5675,-0.08,13,P1
eng-grimsby-q1,foundation,subsidence repair,53.5675,-0.08,13,P1
eng-grimsby-q2,foundation,structural repair,53.5675,-0.08,13,P1
eng-grimsby-q3,foundation,foundation repair,53.5675,-0.08,13,P1
eng-grimsby-q4,adjacent,damp proofing,53.5675,-0.08,13,P2
eng-grimsby-q5,adjacent,basement waterproofing,53.5675,-0.08,13,P2
eng-grimsby-q6,adjacent,structural waterproofing,53.5675,-0.08,13,P2
eng-grimsby-q7,adjacent,cellar tanking,53.5675,-0.08,13,P2
eng-grimsby-q8,adjacent,mini piling,53.5675,-0.08,13,P2
eng-grimsby-q9,adjacent,wall tie replacement,53.5675,-0.08,13,P2
eng-scunthorpe-q0,foundation,underpinning,53.59,-0.65,13,P1
eng-scunthorpe-q1,foundation,subsidence repair,53.59,-0.65,13,P1
eng-scunthorpe-q2,foundation,structural repair,53.59,-0.65,13,P1
eng-scunthorpe-q3,foundation,foundation repair,53.59,-0.65,13,P1
eng-scunthorpe-q4,adjacent,damp proofing,53.59,-0.65,13,P2
eng-scunthorpe-q5,adjacent,basement waterproofing,53.59,-0.65,13,P2
eng-scunthorpe-q6,adjacent,structural waterproofing,53.59,-0.65,13,P2
eng-scunthorpe-q7,adjacent,cellar tanking,53.59,-0.65,13,P2
eng-scunthorpe-q8,adjacent,mini piling,53.59,-0.65,13,P2
eng-scunthorpe-q9,adjacent,wall tie replacement,53.59,-0.65,13,P2
eng-kingston-upon-hull-q0,foundation,underpinning,53.7457,-0.3367,13,P1
eng-kingston-upon-hull-q1,foundation,subsidence repair,53.7457,-0.3367,13,P1
eng-kingston-upon-hull-q2,foundation,structural repair,53.7457,-0.3367,13,P1
eng-kingston-upon-hull-q3,foundation,foundation repair,53.7457,-0.3367,13,P1
eng-kingston-upon-hull-q4,adjacent,damp proofing,53.7457,-0.3367,13,P2
eng-kingston-upon-hull-q5,adjacent,basement waterproofing,53.7457,-0.3367,13,P2
eng-kingston-upon-hull-q6,adjacent,structural waterproofing,53.7457,-0.3367,13,P2
eng-kingston-upon-hull-q7,adjacent,cellar tanking,53.7457,-0.3367,13,P2
eng-kingston-upon-hull-q8,adjacent,mini piling,53.7457,-0.3367,13,P2
eng-kingston-upon-hull-q9,adjacent,wall tie replacement,53.7457,-0.3367,13,P2
eng-york-q0,foundation,underpinning,53.96,-1.0873,13,P1
eng-york-q1,foundation,subsidence repair,53.96,-1.0873,13,P1
eng-york-q2,foundation,structural repair,53.96,-1.0873,13,P1
eng-york-q3,foundation,foundation repair,53.96,-1.0873,13,P1
eng-york-q4,adjacent,damp proofing,53.96,-1.0873,13,P2
eng-york-q5,adjacent,basement waterproofing,53.96,-1.0873,13,P2
eng-york-q6,adjacent,structural waterproofing,53.96,-1.0873,13,P2
eng-york-q7,adjacent,cellar tanking,53.96,-1.0873,13,P2
eng-york-q8,adjacent,mini piling,53.96,-1.0873,13,P2
eng-york-q9,adjacent,wall tie replacement,53.96,-1.0873,13,P2
eng-scarborough-q0,foundation,underpinning,54.283,-0.399,13,P1
eng-scarborough-q1,foundation,subsidence repair,54.283,-0.399,13,P1
eng-scarborough-q2,foundation,structural repair,54.283,-0.399,13,P1
eng-scarborough-q3,foundation,foundation repair,54.283,-0.399,13,P1
eng-scarborough-q4,adjacent,damp proofing,54.283,-0.399,13,P2
eng-scarborough-q5,adjacent,basement waterproofing,54.283,-0.399,13,P2
eng-scarborough-q6,adjacent,structural waterproofing,54.283,-0.399,13,P2
eng-scarborough-q7,adjacent,cellar tanking,54.283,-0.399,13,P2
eng-scarborough-q8,adjacent,mini piling,54.283,-0.399,13,P2
eng-scarborough-q9,adjacent,wall tie replacement,54.283,-0.399,13,P2
eng-leeds-q0,foundation,underpinning,53.8008,-1.5491,13,P1
eng-leeds-q1,foundation,subsidence repair,53.8008,-1.5491,13,P1
